timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes,action
2026-01-16T03:28:29.266331,192.168.1.106,10.0.0.111,53036,443,UDP,6233,DENY
2026-01-16T03:28:39.266331,192.168.1.211,10.0.0.246,43714,80,UDP,9846,ALLOW
2026-01-16T03:28:49.266331,192.168.1.250,10.0.0.66,47886,443,ICMP,9444,ALLOW
2026-01-16T03:28:59.266331,192.168.1.118,10.0.0.77,2010,443,ICMP,3061,DENY
2026-01-16T03:29:09.266331,192.168.1.193,10.0.0.9,3510,80,TCP,337,ALLOW
2026-01-16T03:29:19.266331,192.168.1.67,10.0.0.144,19546,22,UDP,5502,ALLOW
2026-01-16T03:29:29.266331,192.168.1.238,10.0.0.215,46878,22,TCP,9312,ALLOW
2026-01-16T03:29:39.266331,192.168.1.46,10.0.0.188,5465,21,ICMP,1485,ALLOW
2026-01-16T03:29:49.266331,192.168.1.121,10.0.0.73,10998,22,TCP,132,ALLOW
2026-01-16T03:29:59.266331,192.168.1.38,10.0.0.17,43258,22,UDP,2815,DENY
2026-01-16T03:30:09.266331,192.168.1.124,10.0.0.195,6691,80,UDP,5924,DENY
2026-01-16T03:30:19.266331,192.168.1.235,10.0.0.237,55176,21,TCP,3523,ALLOW
2026-01-16T03:30:29.266331,192.168.1.138,10.0.0.57,28268,21,ICMP,6989,DENY
2026-01-16T03:30:39.266331,192.168.1.117,10.0.0.172,20995,3389,TCP,922,ALLOW
2026-01-16T03:30:49.266331,192.168.1.34,10.0.0.237,58912,22,TCP,1044,ALLOW
2026-01-16T03:30:59.266331,192.168.1.62,10.0.0.116,46771,22,UDP,6645,ALLOW
2026-01-16T03:31:09.266331,192.168.1.201,10.0.0.15,7422,21,ICMP,2244,DENY
2026-01-16T03:31:19.266331,192.168.1.32,10.0.0.207,63096,443,TCP,605,ALLOW
2026-01-16T03:31:29.266331,192.168.1.185,10.0.0.137,14320,3389,TCP,4168,ALLOW
2026-01-16T03:31:39.266331,192.168.1.202,10.0.0.124,52331,3389,TCP,8952,DENY
2026-01-16T03:31:49.266331,192.168.1.125,10.0.0.93,30073,22,TCP,6124,ALLOW
2026-01-16T03:31:59.266331,192.168.1.203,10.0.0.173,10530,21,ICMP,1668,ALLOW
2026-01-16T03:32:09.266331,192.168.1.163,10.0.0.8,9990,443,UDP,8006,ALLOW
2026-01-16T03:32:19.266331,192.168.1.206,10.0.0.235,8173,443,UDP,7406,ALLOW
2026-01-16T03:32:29.266331,192.168.1.202,10.0.0.138,51266,443,TCP,9519,ALLOW
2026-01-16T03:32:39.266331,192.168.1.166,10.0.0.56,50183,3389,ICMP,7587,ALLOW
2026-01-16T03:32:49.266331,192.168.1.222,10.0.0.250,26500,22,TCP,5046,ALLOW
2026-01-16T03:32:59.266331,192.168.1.131,10.0.0.81,33147,21,ICMP,2340,DENY
2026-01-16T03:33:09.266331,192.168.1.139,10.0.0.96,44660,21,ICMP,703,ALLOW
2026-01-16T03:33:19.266331,192.168.1.25,10.0.0.130,41702,80,UDP,4728,ALLOW
2026-01-16T03:33:29.266331,192.168.1.93,10.0.0.54,15426,3389,TCP,7577,ALLOW
2026-01-16T03:33:39.266331,192.168.1.179,10.0.0.234,24154,21,UDP,6193,ALLOW
2026-01-16T03:33:49.266331,192.168.1.226,10.0.0.151,18435,443,UDP,9612,ALLOW
2026-01-16T03:33:59.266331,192.168.1.180,10.0.0.220,61589,22,TCP,2025,ALLOW
2026-01-16T03:34:09.266331,192.168.1.227,10.0.0.248,19948,80,UDP,954,ALLOW
2026-01-16T03:34:19.266331,192.168.1.249,10.0.0.224,39089,22,TCP,5170,ALLOW
2026-01-16T03:34:29.266331,192.168.1.131,10.0.0.133,26396,21,ICMP,344,ALLOW
2026-01-16T03:34:39.266331,192.168.1.60,10.0.0.59,8389,21,UDP,2803,ALLOW
2026-01-16T03:34:49.266331,192.168.1.8,10.0.0.112,18584,3389,ICMP,3705,ALLOW
2026-01-16T03:34:59.266331,192.168.1.87,10.0.0.156,28277,21,UDP,9077,ALLOW
2026-01-16T03:35:09.266331,192.168.1.85,10.0.0.67,17961,443,UDP,6584,ALLOW
2026-01-16T03:35:19.266331,192.168.1.87,10.0.0.180,25457,21,TCP,4077,ALLOW
2026-01-16T03:35:29.266331,192.168.1.134,10.0.0.88,47026,80,ICMP,9319,ALLOW
2026-01-16T03:35:39.266331,192.168.1.206,10.0.0.206,48726,443,ICMP,2308,ALLOW
2026-01-16T03:35:49.266331,192.168.1.238,10.0.0.126,62411,443,ICMP,1063,ALLOW
2026-01-16T03:35:59.266331,192.168.1.231,10.0.0.158,3425,80,ICMP,1208,ALLOW
2026-01-16T03:36:09.266331,192.168.1.27,10.0.0.148,40987,22,TCP,2363,ALLOW
2026-01-16T03:36:19.266331,192.168.1.131,10.0.0.11,7280,21,TCP,9003,DENY
2026-01-16T03:36:29.266331,192.168.1.223,10.0.0.58,63588,443,TCP,5560,ALLOW
2026-01-16T03:36:39.266331,192.168.1.225,10.0.0.103,53401,443,ICMP,3834,ALLOW
2026-01-16T03:36:49.266331,192.168.1.32,10.0.0.43,29851,80,UDP,8298,ALLOW
2026-01-16T03:36:59.266331,192.168.1.88,10.0.0.151,4379,3389,TCP,7113,DENY
2026-01-16T03:37:09.266331,192.168.1.211,10.0.0.1,6835,443,TCP,9209,ALLOW
2026-01-16T03:37:19.266331,192.168.1.219,10.0.0.196,21911,21,ICMP,5369,ALLOW
2026-01-16T03:37:29.266331,192.168.1.32,10.0.0.18,7778,80,UDP,9281,ALLOW
2026-01-16T03:37:39.266331,192.168.1.103,10.0.0.194,45807,80,ICMP,1860,ALLOW
2026-01-16T03:37:49.266331,192.168.1.227,10.0.0.81,25928,21,ICMP,7198,DENY
2026-01-16T03:37:59.266331,192.168.1.172,10.0.0.60,53526,80,ICMP,6455,ALLOW
2026-01-16T03:38:09.266331,192.168.1.186,10.0.0.120,58838,80,UDP,3090,ALLOW
2026-01-16T03:38:19.266331,192.168.1.94,10.0.0.169,54551,22,UDP,4483,ALLOW
2026-01-16T03:38:29.266331,192.168.1.121,10.0.0.218,53424,3389,TCP,6899,ALLOW
2026-01-16T03:38:39.266331,192.168.1.4,10.0.0.85,48457,21,ICMP,2022,ALLOW
2026-01-16T03:38:49.266331,192.168.1.163,10.0.0.246,42313,443,ICMP,5661,ALLOW
2026-01-16T03:38:59.266331,192.168.1.85,10.0.0.107,4606,3389,UDP,1324,ALLOW
2026-01-16T03:39:09.266331,192.168.1.64,10.0.0.110,48867,21,UDP,2366,ALLOW
2026-01-16T03:39:19.266331,192.168.1.144,10.0.0.153,47962,443,TCP,7086,DENY
2026-01-16T03:39:29.266331,192.168.1.27,10.0.0.160,7486,3389,ICMP,8029,ALLOW
2026-01-16T03:39:39.266331,192.168.1.33,10.0.0.199,37293,22,UDP,6564,DENY
2026-01-16T03:39:49.266331,192.168.1.210,10.0.0.82,60977,3389,UDP,997,DENY
2026-01-16T03:39:59.266331,192.168.1.52,10.0.0.253,29002,3389,TCP,3464,ALLOW
2026-01-16T03:40:09.266331,192.168.1.55,10.0.0.195,1942,80,ICMP,4835,ALLOW
2026-01-16T03:40:19.266331,192.168.1.185,10.0.0.229,36578,80,ICMP,3316,ALLOW
2026-01-16T03:40:29.266331,192.168.1.152,10.0.0.188,12639,22,ICMP,1559,ALLOW
2026-01-16T03:40:39.266331,192.168.1.178,10.0.0.205,46994,22,ICMP,5389,ALLOW
2026-01-16T03:40:49.266331,192.168.1.27,10.0.0.150,49994,21,UDP,5984,ALLOW
2026-01-16T03:40:59.266331,192.168.1.15,10.0.0.130,11943,3389,TCP,6649,ALLOW
2026-01-16T03:41:09.266331,192.168.1.229,10.0.0.113,49997,80,UDP,1277,ALLOW
2026-01-16T03:41:19.266331,192.168.1.40,10.0.0.11,60834,80,TCP,9337,DENY
2026-01-16T03:41:29.266331,192.168.1.69,10.0.0.93,38212,22,TCP,944,DENY
2026-01-16T03:41:39.266331,192.168.1.231,10.0.0.145,44689,80,TCP,4892,ALLOW
2026-01-16T03:41:49.266331,192.168.1.163,10.0.0.63,18389,80,TCP,2672,DENY
2026-01-16T03:41:59.266331,192.168.1.135,10.0.0.118,5427,21,TCP,2647,ALLOW
2026-01-16T03:42:09.266331,192.168.1.181,10.0.0.55,9019,80,TCP,1956,ALLOW
2026-01-16T03:42:19.266331,192.168.1.220,10.0.0.66,60949,443,UDP,4576,ALLOW
2026-01-16T03:42:29.266331,192.168.1.33,10.0.0.152,26217,3389,TCP,8025,ALLOW
2026-01-16T03:42:39.266331,192.168.1.28,10.0.0.208,18059,3389,UDP,4164,ALLOW
2026-01-16T03:42:49.266331,192.168.1.122,10.0.0.20,58543,3389,UDP,1480,ALLOW
2026-01-16T03:42:59.266331,192.168.1.220,10.0.0.111,31006,3389,TCP,3117,ALLOW
2026-01-16T03:43:09.266331,192.168.1.152,10.0.0.87,4945,22,UDP,6424,ALLOW
2026-01-16T03:43:19.266331,192.168.1.161,10.0.0.100,35691,80,TCP,3192,ALLOW
2026-01-16T03:43:29.266331,192.168.1.82,10.0.0.87,48513,443,TCP,1931,ALLOW
2026-01-16T03:43:39.266331,192.168.1.85,10.0.0.202,6577,443,ICMP,6882,ALLOW
2026-01-16T03:43:49.266331,192.168.1.83,10.0.0.236,38459,3389,ICMP,1649,ALLOW
2026-01-16T03:43:59.266331,192.168.1.135,10.0.0.163,11445,443,TCP,9725,ALLOW
2026-01-16T03:44:09.266331,192.168.1.82,10.0.0.6,60437,3389,TCP,6411,ALLOW
2026-01-16T03:44:19.266331,192.168.1.127,10.0.0.4,15068,80,ICMP,3255,ALLOW
2026-01-16T03:44:29.266331,192.168.1.59,10.0.0.215,37836,443,UDP,5205,ALLOW
2026-01-16T03:44:39.266331,192.168.1.196,10.0.0.41,20659,21,ICMP,2892,ALLOW
2026-01-16T03:44:49.266331,192.168.1.3,10.0.0.192,18334,80,ICMP,9616,DENY
2026-01-16T03:44:59.266331,192.168.1.236,10.0.0.250,27603,3389,TCP,3034,ALLOW
2026-01-16T03:45:09.266331,192.168.1.148,10.0.0.101,10435,21,UDP,780,DENY
2026-01-16T03:45:19.266331,192.168.1.194,10.0.0.169,51924,80,UDP,4056,ALLOW
2026-01-16T03:45:29.266331,192.168.1.146,10.0.0.46,17690,3389,ICMP,4032,DENY
2026-01-16T03:45:39.266331,192.168.1.167,10.0.0.183,41985,443,ICMP,754,DENY
2026-01-16T03:45:49.266331,192.168.1.207,10.0.0.109,7168,21,ICMP,4047,DENY
2026-01-16T03:45:59.266331,192.168.1.43,10.0.0.89,12617,22,ICMP,9965,ALLOW
2026-01-16T03:46:09.266331,192.168.1.45,10.0.0.146,33284,80,TCP,8944,ALLOW
2026-01-16T03:46:19.266331,192.168.1.230,10.0.0.245,29091,3389,TCP,3653,DENY
2026-01-16T03:46:29.266331,192.168.1.56,10.0.0.45,10242,443,TCP,4154,DENY
2026-01-16T03:46:39.266331,192.168.1.86,10.0.0.206,54267,21,TCP,1143,ALLOW
2026-01-16T03:46:49.266331,192.168.1.3,10.0.0.84,28372,3389,TCP,310,ALLOW
2026-01-16T03:46:59.266331,192.168.1.228,10.0.0.103,34109,3389,ICMP,8783,ALLOW
2026-01-16T03:47:09.266331,192.168.1.44,10.0.0.254,7362,3389,ICMP,5369,ALLOW
2026-01-16T03:47:19.266331,192.168.1.224,10.0.0.192,12258,80,ICMP,5283,ALLOW
2026-01-16T03:47:29.266331,192.168.1.72,10.0.0.135,62170,22,UDP,2628,ALLOW
2026-01-16T03:47:39.266331,192.168.1.158,10.0.0.32,9504,443,ICMP,4997,ALLOW
2026-01-16T03:47:49.266331,192.168.1.79,10.0.0.120,13746,22,ICMP,5191,DENY
2026-01-16T03:47:59.266331,192.168.1.168,10.0.0.72,25397,3389,UDP,6637,ALLOW
2026-01-16T03:48:09.266331,192.168.1.212,10.0.0.229,57626,80,ICMP,7891,ALLOW
2026-01-16T03:48:19.266331,192.168.1.222,10.0.0.3,34860,443,UDP,5117,ALLOW
2026-01-16T03:48:29.266331,192.168.1.251,10.0.0.53,60300,3389,TCP,3280,ALLOW
2026-01-16T03:48:39.266331,192.168.1.146,10.0.0.65,6694,443,UDP,4535,ALLOW
2026-01-16T03:48:49.266331,192.168.1.132,10.0.0.191,40326,3389,TCP,8098,ALLOW
2026-01-16T03:48:59.266331,192.168.1.36,10.0.0.68,63784,22,ICMP,8264,DENY
2026-01-16T03:49:09.266331,192.168.1.204,10.0.0.92,5727,80,UDP,9457,ALLOW
2026-01-16T03:49:19.266331,192.168.1.191,10.0.0.133,10803,3389,ICMP,9077,ALLOW
2026-01-16T03:49:29.266331,192.168.1.165,10.0.0.68,21022,80,ICMP,8712,ALLOW
2026-01-16T03:49:39.266331,192.168.1.215,10.0.0.118,28882,443,ICMP,2238,DENY
2026-01-16T03:49:49.266331,192.168.1.30,10.0.0.195,13855,80,UDP,7524,DENY
2026-01-16T03:49:59.266331,192.168.1.44,10.0.0.53,12780,22,ICMP,2225,DENY
2026-01-16T03:50:09.266331,192.168.1.92,10.0.0.10,9489,80,UDP,9072,ALLOW
2026-01-16T03:50:19.266331,192.168.1.197,10.0.0.194,27622,80,UDP,4574,ALLOW
2026-01-16T03:50:29.266331,192.168.1.6,10.0.0.51,28646,443,TCP,9623,DENY
2026-01-16T03:50:39.266331,192.168.1.244,10.0.0.230,20776,3389,UDP,5079,ALLOW
2026-01-16T03:50:49.266331,192.168.1.32,10.0.0.234,42240,21,ICMP,9778,ALLOW
2026-01-16T03:50:59.266331,192.168.1.249,10.0.0.37,51611,21,UDP,6697,ALLOW
2026-01-16T03:51:09.266331,192.168.1.6,10.0.0.227,12046,22,UDP,702,DENY
2026-01-16T03:51:19.266331,192.168.1.179,10.0.0.124,18932,22,TCP,7079,ALLOW
2026-01-16T03:51:29.266331,192.168.1.17,10.0.0.248,58250,3389,TCP,4530,ALLOW
2026-01-16T03:51:39.266331,192.168.1.151,10.0.0.11,30945,22,TCP,470,ALLOW
2026-01-16T03:51:49.266331,192.168.1.122,10.0.0.235,39966,80,UDP,2451,ALLOW
2026-01-16T03:51:59.266331,192.168.1.215,10.0.0.185,57478,443,TCP,8635,ALLOW
2026-01-16T03:52:09.266331,192.168.1.197,10.0.0.199,38209,3389,ICMP,4952,ALLOW
2026-01-16T03:52:19.266331,192.168.1.122,10.0.0.191,1386,443,TCP,6723,ALLOW
2026-01-16T03:52:29.266331,192.168.1.184,10.0.0.133,37308,443,ICMP,4497,DENY
2026-01-16T03:52:39.266331,192.168.1.241,10.0.0.210,58815,80,TCP,3922,ALLOW
2026-01-16T03:52:49.266331,192.168.1.86,10.0.0.205,15759,22,TCP,2213,ALLOW
2026-01-16T03:52:59.266331,192.168.1.164,10.0.0.155,52731,80,UDP,9755,DENY
2026-01-16T03:53:09.266331,192.168.1.252,10.0.0.237,23793,80,ICMP,6192,ALLOW
2026-01-16T03:53:19.266331,192.168.1.6,10.0.0.75,11702,3389,UDP,3012,ALLOW
2026-01-16T03:53:29.266331,192.168.1.114,10.0.0.208,56861,80,UDP,1564,ALLOW
2026-01-16T03:53:39.266331,192.168.1.30,10.0.0.157,22343,443,ICMP,4022,ALLOW
2026-01-16T03:53:49.266331,192.168.1.76,10.0.0.80,26808,443,UDP,6523,DENY
2026-01-16T03:53:59.266331,192.168.1.178,10.0.0.253,35774,3389,TCP,8107,ALLOW
2026-01-16T03:54:09.266331,192.168.1.166,10.0.0.126,20134,80,TCP,8567,ALLOW
2026-01-16T03:54:19.266331,192.168.1.16,10.0.0.180,62995,80,ICMP,5752,DENY
2026-01-16T03:54:29.266331,192.168.1.200,10.0.0.7,40773,80,UDP,4481,ALLOW
2026-01-16T03:54:39.266331,192.168.1.60,10.0.0.173,13797,22,UDP,6590,DENY
2026-01-16T03:54:49.266331,192.168.1.237,10.0.0.58,36366,80,TCP,4709,DENY
2026-01-16T03:54:59.266331,192.168.1.137,10.0.0.177,62053,3389,TCP,6094,ALLOW
2026-01-16T03:55:09.266331,192.168.1.23,10.0.0.192,49737,443,UDP,6801,ALLOW
2026-01-16T03:55:19.266331,192.168.1.117,10.0.0.2,40484,443,UDP,3838,ALLOW
2026-01-16T03:55:29.266331,192.168.1.9,10.0.0.137,60573,22,UDP,2114,ALLOW
2026-01-16T03:55:39.266331,192.168.1.25,10.0.0.251,8179,22,TCP,3498,ALLOW
